tweet_id,target,text,span,category
1658645230881586944,Armenian,"@Canan_Kaftanci Atatürk düsmani Cano, 24. Nisanci ermeni komitacisi Cano sana ve senin gibi hainlere oy moy yok. Bosuna cabalama. Sen ve senin gibi Atatürk düsmanlari CHP yi kirlettiginiz sürece, oy yok. Alin gidin Kilicdaroglunu da katilin hdp ye yuvaniza dönün bakin CHP nasil iktidar oluyor.","24. Nisanci ermeni komitacisi Cano,katilin hdp ye yuvaniza dönün","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658403161701270016,Armenian,@SelinGulsvn Mevcut chp kadrosunda 1 adet bile ATATÜRK cü kalmadı nerde iş birlikci var nerde sempatizan nerde ermeni doldurdular partiye ilk yapılması gereken chp yönetimini devirmektir,nerde ermeni doldurdular partiye,Exaggeration; Generalization; Attribution; Distortion
1658185720891073024,Armenian,"@HasanovaSevie @orhanardayavuz @samtheguide @thhsynkrgz Adam dediğin Türkiye cumhurbaşkanı saray dediğin başkanlık binası 
Yunan lımısın
her ülkenin başkanlık sarayı
var
Bedeviler gibi çöldemi karşılasın devlet başkanlarını Türkiye başkanına bunu
layık görüyorsunuz
Rum Ermeni sevdalıları sizi",Rum Ermeni sevdalıları,Exclusive/Discriminatory Discourse
1658248792628515072,Armenian,"@Egementnrkl @tmerveeee Askerler sana Atatürk rozetli pkklı adını taktı. Gerizekalı barzani pkk ile çatıştı hep, pkkyı chpnin dostu Şii talabani destekledi  pkk ermeni alevisidir yani Şii irandır,tam bebek katili pkk ağzı ile yazmışsın  bebek katili pkk işbirlikçisi selanik Yahudisi hain askerler chpde","pkk ermeni alevisidir,bebek katili","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658671431192920064,Armenian,@zgeDemi26182901 @YaraBandiTr @slmhktn Milleti kandırma %55'60 musluman var yok kalan kismin bir kismi ermeni yahudi  adını değistirmiş müslüman kılığına postuna bürünmüş çok hain var bu ülkede,ermeni yahudi adını değistirmiş müslüman kılığına postuna bürünmüş çok hain var bu ülkede,Exclusive/Discriminatory Discourse
1658472749495635968,Armenian,"@Canan_Kaftanci Sözde Ermeni soykırımını tanıyan bir DHKP-C'li MİLİTAN, teröristler için ağlayan PKK'lı SEN ve SELO/PKK SEVİCİ @ekrem_imamoglu 

SİZ NE KADAR İYİSİNİZ ve NE KADAR İNANDIRICISINIZ!?.

#HaklıyızKazanacağız #Secim2023 #SONDAKIKA #TürkiyeYüzyılı Sinan Oğan https://t.co/hSzYLT0P3Q",Sözde Ermeni soykırımını tanıyan,Exclusive/Discriminatory Discourse
1658547027641262080,Armenian,"@alacakkara99 Ayrıca asala bitirildikten sonra pkk kurulduğu için, örgüte ermeni katkısı büyüktür. Bunu atlamışım.",örgüte ermeni katkısı büyüktür,Exaggeration; Generalization; Attribution; Distortion
1658250761032151040,Armenian,@gkhan_kahrama Soy ağacı uygulaması boşuna çıkmadı. Devlet dediki al aslını gör dedi. Türkiye'de kuruldu dedikleri dönemde %10 Luk bir yahudi Ermeni lobisi Türkiye'de gizlendi kalan %25 de ya işlerine geliyor yada körü körüne peşlerinden gidiyor.,%10 Luk bir yahudi Ermeni lobisi Türkiye'de gizlendi,Exaggeration; Generalization; Attribution; Distortion
1657934331795451904,Armenian,"@wolviyim Turkiyenin 20 yilini calan, ermeni Yemus un oglu, CIA in kaset operasyonuyla muhalefeti yok etmesi icin CHP ye mussallat edilen Tuncelili Kemal Karabulut un (kilicdaroglu bunun sonradan aldigi bir isim)   siyasi hayati layik oldugu gibi cope gitti",ermeni Yemus un oglu,Swearing; Insult; Defamation; Dehumanization
1658550476420402944,Armenian,@tugberk37 Siyaseti insanlik görevi ile karşılaştırma biz vatan hayini ermeni uşağı değiliz vatanımızı satmayiz biz yaşadık inslh sizler yasamazsiniz dileğimiz bu,"ermenî uşağı,vatan hayini","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658066622349704960,Armenian,@ElifArs45918673 @ArabaciFeyza @ErdemOzveren571 Bizim paramızla Ermeni tohumu beslemişiz çok haklısın zehir zıkkım olsun,"Ermeni tohumu,zehir zıkkım olsun","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658061223412346880,Armenian,"@Aymina2023 Demekki onlar ermeni tuzağına yani küreselcilerin tuzağına düşen alıklar,neticede ülkenin BEKAsını ön plana almaları lazım,Beka’yı düşünmeyen kendini düşünmeyendir,yapacak bir şey yok.",ermeni tuzağına,Exclusive/Discriminatory Discourse
1658568122276762112,Armenian,@mervepep1 @olmazlaraaainat Lan ermeni pici hudapar benim askerime polisime öğretmene çocuklara asla silah dogrultmadi senin o savunduğun ermeniler hepsi ittifak için gittiler bir sıkıntı yok ama akp destekleyici hemen pkk ile aynı kefeye koydunuz lanet olsun sizin zihniyetinize gidin essek heykel seviciler,"ermeniler hepsi ittifak için gittiler,lanet olsun sizin zihniyetinize gidin essek heykel seviciler","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658191774127365888,Armenian,"@kyralmanya123 @emilianatablog Ermeni pkk lılar var kürt olmayan…
Bunların sonu geldi…hüdapar değil dertleri.. jadın hakkı değil..igfal edılen kuz çocukları dağda be terör sevicisi..çok görduk senın gibi sahteleri..DEDENİZİN intikamı için teröristle aynı yatakta yatarsınız..
Biz sadece TERÖRİSTİ gebertiriz","Ermeni pkk lılar,dedelerinizin intikamı için teröristle aynı yatakta yatarsınız,TERÖRİSTİ gebertiriz","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658344603467017984,Armenian,"@OsmanGokcek_ Hareketlere bak hareketlere.. Seni benim elime bir verseler varya ermeni tohumu! Ermani çocuğu gelecek Türkiyeyi yönetecek ha. Yok öyle 3 köfte 25'e! Sen pkk ile iş bilirigi yap arkadan gelen mallar ses çıkarmasın, soktuğumun Z kuşağı","ermeni tohumu,Ermani çocuğu","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658263032630329088,Armenian,"@avvaysenazcimen Türkleri yok sayıyorlar! Türk nedir bilmiyorlar ırktır evet o yasadaki yanımı ama kanım Türk dilim Türk bayrağım Türk! Terösit sempatizanları bize  Moğol,  kafkas devşirmesi Ermeni ve Rum asıllı diyorlar. dedemin dedesini bilirim saf türküm ırkım Türk! Dilim türk!",kafkas devşirmesi Ermeni,Swearing; Insult; Defamation; Dehumanization
1658259069629595904,Armenian,"@UfukUras “Bırakın Türkiye’de Türk, Türk olduğunu Kürt Kürt olduğunu söylesin. Bunda ne var? Benim için bir ara neler dediler. Gürcü dediler. Affedersin daha çirkinini söylediler, Ermeni dediler. Ama ben Türküm”  RTE","Affedersin daha çirkinini söylediler, Ermeni dediler.",Swearing; Insult; Defamation; Dehumanization
1658582494453661952,Armenian,"@Murat870467 @tanjuozcanchp @zafer32581763 Bu tespit çok doğru bu arada. Pkkda bir sürü ermeni var,yahudi var amerikali ingiliz var. Doğu Anadoluda Ermenistan kurma projesi var. Bop projesi ile görünen Kurdistanmiş gibi ama altında Kurdo-Ermeni bir devlet kurmak planı var","Pkkda bir sürü ermeni var,Doğu Anadoluda Ermenistan kurma projesi var,Kurdo-Ermeni bir devlet kurmak planı var","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658737148055506944,Armenian,@bernalacin35 Senin yerine ben söyleyeyim dün kalleş bölücü ermeni hdpkk terör örgütü 5 vatan evladını şehit etti,kalleş bölücü ermeni,Swearing; Insult; Defamation; Dehumanization
1658081034792055040,Armenian,"@bulent1881 Kürtler vatan haini degil asil mesele Kurt kardeslerimizi one suren ermeni tohumu olup ,disardan güdümlü olan Kendini Atatürkçü gosteren hainler .","ermeni tohumu,disardan güdümlü","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658715269718523904,Armenian,"@mtnyavuz2 @DasdemirHilmi Kürtlermi vardı bi örnek göstersene bana ? Anadolu’da yazılı levha anıt yazı olmadı mezartaşı göster Kürtlerin olduğuna dair Kürtçe ? Ben 3500 yıllık yazıtlar gösteririm denizlide ankarada Tokat’ta Göktürk alfabesiyle yazılmış , İngiliz ezberini bırakın Ermeni tezleriyle konuşma","İngiliz ezberini bırakın,Ermeni tezleriyle konuşma","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658522955616222976,Armenian,@kilicdarogluk Bugün 5 tane şehit verdik ortağı olduğunuz PKK sevicileri tarafından hiç vicdanın sızladı mı Ermeni alevisi,"PKK sevicileri,Ermeni alevisi","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658501836486110976,Armenian,@AdnanBekerr @meral_aksener CHP'liler biraz mantık yürütün.@kilicdarogluk bir Ermeni.Karabulut olan soyadını Kılıçdaroğlu olarak değiştirdi.Annesinin adı Yemuş.Amcasının oğlu İbrahim Karabulut PKK'nın Hamburg sorumlusu.Bunların HDP ile işbirliği yapması tesadüf mü?PKK da Ermeni Asala'nın uzantısı.Basit.😁 https://t.co/1CkTLMOV4p,"bir Ermeni,PKK da Ermeni Asala'nın uzantısı","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658759048186002944,Armenian,@nedimsener2010 Ne’diiim! Ne büyük ermeni sevicisin?sen boşuna sana değer vermiştim. Yalaka nerden bulursun böyle şeyleri?,"Ne büyük ermeni sevicisin,Yalaka","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658720532735435008,Armenian,@SerkanY41046473 @dkctonymontana @italyanmazz0 Faydası mı vardı? Türküm ile başlıyorduk sonuç chp nin içi nerde ermeni gırığı nerde işbirlikçi nerde sempatizan varsa doldu ATATÜRK cü 1 kişi bile yok yönetimde sadece taban ATATÜRK cü. Kime hizmet ediyor bunlar? Atamızın emaneti artık ATATÜRK cülerde değil.,"ermeni gırığı,işbirlikçi,sempatizan","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658710540628180992,Armenian,"@ercanfaras @misvakcaps Turkiyede hukumette yönetimdeki 
Recep Tayyip Erdogan Suleyman Soylu Hulusi Akar Hakan Fidan
sayesinde teröristkatil ermeni yahudi pkk/ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdpyesilsolhukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/BKWjmhroNt",teröristkatil ermeni,Exaggeration; Generalization; Attribution; Distortion
1658058416487538944,Armenian,@YasinAslanTrk1 Bu adam büyük olasılıkla Ermeni ve yalanlarla dolmuş bir neslin intikamı için yemin etmiş bir ruh hastası genetik mirası taşıyor. Erzurum’dan böyle müslüman çıkmaz.,"büyük olasılıkla Ermeni,yalanlarla dolmuş bir neslin intikamı için yemin etmiş,ruh hastası,genetik mirası taşıyor,Erzurum’dan böyle müslüman çıkmaz","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1658545379569197056,Armenian,"@lepistes___ @odatv Kılıçtaroğlu, imamoğlu, kaftancıoğlu el ele diz dize chp nin içinden geçtiler yapısını değiştirdiler. ATATÜRK cülerin hepsini harcadılar 1 adet ATATÜRK cü kalmadı yönetimde nerde ermeni gırığı nerde işbirlikçi nerde terör sempatizanı varsa doldurdular lanet olsun bunlara",ermeni gırığı,Swearing; Insult; Defamation; Dehumanization
1658568016299281920,Armenian,"@sifacenter1 @kilicdarogluk Allahiniz var mı lan sizin hirslarindan ne yapacaklarını şaşırdı hepsi vay domuzlar vay, Ermeni yapmaz lan bunu. Hepiniz yanarsiniz inşallah bu dünyada","domuzlar,Ermeni yapmaz lan bunu","Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658697537380033024,Armenian,@BartuSoral @fatihportakal Azerbaycana düşmanı tavır takınanlar ABD ve Ermeni yanlısı yada ajanıdır.,Ermeni yanlısı yada ajanıdır,Exclusive/Discriminatory Discourse
1658383227403289088,Armenian,"Marksist Lenin Ermeni Terör Örgütüne karşı Hüdapar Desteklenmelidir, Kürt Kardeşler PKK partisine mecbur bırakılmamalıdır. https://t.co/T5rQwLRyko",Marksist Lenin Ermeni Terör Örgütüne,Swearing; Insult; Defamation; Dehumanization
1658682337129897984,Armenian,@KararHaber Bay Devit havadan milletvikili kazandı kendini bir b…k zannediyor CHdP koltuk için oylarını sattı bay Devit ve Becana şimdide şaibe var diyor 29mayısta millet ne vatan haini ermeni dölleri olduğunuzu gösterecek Maral hanımın milliyetçi sesi çıkmıyor Bay Kk azerileri pas geçince,vatan haini ermeni dölleri,Swearing; Insult; Defamation; Dehumanization
1658146723175312896,Armenian,@kava_zengel @Serbay_ama @avestazerdu @mevzukurtlre Valla bu HDP'lilerin Ermeni olmasından şüpheleniyorum. Sıradan Kürtler öyle sizin gibi Kürtlük diye tutturmuyor.,HDP'lilerin Ermeni olmasından şüpheleniyorum,Exaggeration; Generalization; Attribution; Distortion
1658513876277658112,Armenian,@nevsinmengu CHP'liler biraz mantık yürütün.@kilicdarogluk bir Ermeni.Karabulut olan soyadını Kılıçdaroğlu olarak değiştirdi.Annesinin adı Yemuş.Amcasının oğlu İbrahim Karabulut PKK'nın Hamburg sorumlusu.Bunların HDP ile işbirliği yapması tesadüf mü?PKK da Ermeni Asala'nın uzantısı.Basit.😁 https://t.co/6CVDBoPwgQ,"bir Ermeni,PKK da Ermeni Asala'nın uzantısı","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658556066110610944,Armenian,"@degirmencirfan tip işçi partisi falan değil işçi partisi görünümlü ermeni Taşnak partisidir,işçi emekçi üzerinden kendini kamufle edip tolumu fitneye isyana sürükler sokak çağrısı yapar kaos çıkarmaya çalışırABD ve batı desteklidir,1915 ermeni soykırımı yalanını savunur,türk milletini soykırımc","işçi partisi görünümlü ermeni Taşnak partisidir,kendini kamufle edip tolumu fitneye isyana sürükler sokak çağrısı yapar kaos çıkarmaya çalışır,ABD ve batı desteklidir,1915 ermeni soykırımı yalanını savunur","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658236110676410112,Armenian,@hdpdemirtas Kazanacaksiniz sarı torbalarin hepsi sizin olacak ... cehennemde de sarı torbadan cikamayacaksiniz ermeni soyları,cehennemde de sarı torbadan cikamayacaksiniz ermeni soyları,Threat of Enmity; War; Attack; Murder; or Harm
1658703484135375104,Armenian,"@misvakcaps Turkiyede hukumette yönetimdeki 
Recep Tayyip Erdogan Suleyman Soylu Hulusi Akar Hakan Fidan
sayesinde teröristkatil ermeni yahudi pkk/ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdpyesilsolhukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/tVizZcjZVp",teröristkatil ermeni,Exaggeration; Generalization; Attribution; Distortion
1658401997198949888,Armenian,@elaaselenay @eliifgvnc Sizi Turkculuk uzerinden gazlayanlara inanma hicbiri turk degil genel baskaniniz bile ermeni neyse artik yazma.sadece dusun her yazilana inanirsan sana kizilderelileri kafatasi yuzen abd yi de medeni olarak yuttururlar sosyal.medya bu kadar yaniltici iste https://t.co/WlvwVjN9i7,genel baskaniniz bile ermeni,Exaggeration; Generalization; Attribution; Distortion
1658685015373524992,Armenian,"@haykobagdat Bunlardan bişey çıkmaz ermeni hayko. Basit hatalar ve %8.8 e düşen oyların siyasi sorumluluğunu sıvamak isteyen partililer. Esastan birşey yazacaksan ""Milletin yüreğine kurşun sıkan kalleş terör örgütünün uzantısı olmayı bırakın millet için birşeyler üreten yapan parti olun"" de","ermeni hayko,Milletin yüreğine kurşun sıkan kalleş terör örgütünün uzantısı","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658548827987534080,Armenian,@lorelaoe Turk adindan nefret eden keske sadece hudap olsa hdp canan kaft. Tip ve diğerleri Türkçülüğü fasistlik olarak adlandiriyo türk bayrağından nefret ediyorlar ve ermeni soykırımınin yasandigini iddia ediyorlar objektif olsanız keske ikisi de ayni bok,ermeni soykırımınin yasandigini iddia ediyorlar,Exaggeration; Generalization; Attribution; Distortion
1658366349905740032,Armenian,"@AvOzlemZengin oldugu surece @RTErdogan bende oy alamaz. #DEPREMZEDELER MHP'ye
kk ile 2si mi giriyor gidip atmam olur biter. nasıl olsa hicbirsey degişimiyor. biri ermeni digeri oylelerini topladıki ermeniden yahudiden beterler. bu ulkeden bi cacık olmaz bosuna ugrasmayın","ermeniden yahudiden beterler,ermeni","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658164237376578048,Armenian,"@Asena2053 Hehehehe  bizim millet değil 
ONLARINDA ÇOĞU ermeni yahudi ve hristiyan 
Geriye  kalan da onlara aldanan 
Yav adam 3 çocuk yapın derken  boşa demedi  
Bu beka meselesi.!!!","ONLARINDA ÇOĞU ermeni yahudi ve hristiyan,yav adam 3 çocuk yapın derken  boşa demedi  Bu beka meselesi.","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658386025436048896,Armenian,@umaydoktrin Şantaj mı yapacak en fazla gidip hdpkk nın desteklediği ermeni kılıçdaroğlu'na oy verip sahte Türkçülük yapar  ama Türk milleti YEMEZ,"hdpkk nın desteklediği ermeni kılıçdaroğlu,Ermeni","Swearing; Insult; Defamation; Dehumanization,Symbolization"
1658444818933063936,Armenian,@yenisafak Bu kadın müslüman olamaz uzaktan yakından alakası bile yok bu Ermeni bunların zihniyeti hep böyledir kıyamete kadarda böyle olacak surata baksana maymun gibi,"bu Ermeni bunların zihniyeti hep böyledir,maymun gibi","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658588258933133056,Armenian,"@zehhraayildzz @yunusozturks @tanjuozcanchp Zehra hanım; sözde Ermeni soykırımını kabul eden ve anan canan Kaftancıoğlu başı çekiyor partide, pkk yanlısı olup kendisini Kürt milliyetçisi adleden sezgin Tanrıkulu ha keza :) Söyleyeceklerim bu kadar. Sizce Atatürk bunu ister miydi?",sözde Ermeni soykırımını,Exaggeration; Generalization; Attribution; Distortion
1658025319939337984,Armenian,"@mk2_sten @ErkenekliNiyazi @Rodim0 Lafın özü sözü şu CHP Atatürk çizgisinden çıkıp çok farklı yerlere gitti CHP içindeki tüm Atatürkçüler gitti yerlerine Ermeni tohumları dolduruldu.
Atatürk Mezarından kalkıp gelse emin ol bunları Yağlı kazıga oturtur..","Ermeni tohumları,Yağlı kazıga oturtur","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658076563433312000,Armenian,@faizgulpecer @saffetsancakli Siz 65 teroristin meclise girmesini dert edinin Müslüman Kürt milliyetçiliğinden rahatsız olmayın onlar bayrağa vatana bağlı insanlar ve ermeni pkkyla en çok mücadele eden partidir.,ermeni pkkyla,Swearing; Insult; Defamation; Dehumanization
1658573296915427072,Armenian,@kilicdarogluk Host  pak herkes  senin gibi kiviramiyor icinden gecenleri soyluyor niye biliyormusun cunku biz TURKuz sizin gibi ermeni degil,sizin gibi ermeni degil,Exclusive/Discriminatory Discourse
1658624770856952064,Armenian,@azem_catal @bernalacin35 İyi en azından ermeni olduklarını yavaş yavaş belli etmeye başladılar zamanı gelince gereken yapılır bunlara,zamanı gelince gereken yapılır bunlara,Threat of Enmity; War; Attack; Murder; or Harm
1658093055512124928,Armenian,@CRomeroFL @ukraine_map Ne Rusya ne ABD biz kendi ülkemizi düşünürüz. İkis de umrumuzda değil. PKK Kürt değil ermeni örgütüdür. Her şeye Kürt demeyi bırakın ahmaklar. Bu coğrafyadan hiç haberiniz yok ama fikriniz çok,PKK Kürt değil ermeni örgütüdür.,Exaggeration; Generalization; Attribution; Distortion
1658495767265305088,Armenian,@meral_aksener Ermeni teyze.. sehit edenlerin ortagi oldugunuz PKK oldugunu neden acikca yazmiyorsun? Ermeniden olsa olsa ermeni ve pkk milliyetciligi beklenir..,"Ermeni teyze,Ermeniden olsa olsa ermeni ve pkk milliyetciligi beklenir","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658457503309479936,Armenian,"Eli kanlı kahpe şerefsiz vatan Ermeni uşağı PKK lı teröristler ile yaşanan çatışma ŞEHİT DÜŞEN KAHRAMAN Askerlerimize Allah'tan Rahmet kederli ailesine başsağlığı diliyorum.
 Eli kanlı terör örgütü PKKya diyemeyenler U.Ç. dur. Aynı yolun yolcusudur, bir o kadar kahpedir.","kanlı kahpe şerefsiz vatan Ermeni uşağı,PKK lı teröristler ile yaşanan çatışma,Eli kanlı terör örgütü PKKya diyemeyenler U.Ç. dur,bir o kadar kahpedir","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658254978639642880,Armenian,@hdpdemirtas @YesillerSol @CelalFrt Sizi gidi Ermeni tohumları. 1915 Tehcirinden beri Kürdüm ve Aleviyim diyerek kimliğinizi gizlediniz. Kardeşi kardeşe kırdırdınız. PKK'nız da Asala'nın uzantısıdır. Yaptığınız katliamların hesabını soracağız. Hepinizin kim olduğunu biliyoruz. Sinsi mahluklar....,"Ermeni tohumları.,kimliğinizi gizlediniz.,PKK'nız da Asala'nın uzantısıdır.,Yaptığınız katliamların hesabını soracağız.,Sinsi mahluklar.","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1658496394334707968,Armenian,@misvakcaps Sende haklısın lavuk Müslüman ülkede zoraki sahde senin gibi ne şerefsiz ler var tipe bak ermeni hoştu,"şerefsiz,ermeni","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658425549386120960,Armenian,@LeylaSa12142979 @MEHMETG04921736 @AlkanFaruk61 @AhmetYARM21 senin gibi milliyetcinin canı cehenneme senden olsa olsa pkk militanı olur ermeni bozmaları sizi😡,ermeni bozmaları,Swearing; Insult; Defamation; Dehumanization
1657944260132445952,Armenian,@kilicdarogluk @AzizxTR Evet önümüze aldık arkada lgbt lik yapmayın diye şunu bil ermeni terörist kımıl bir seçim daha göremiyeceksiniz %bilmem kaçı Müslüman ülkemizde size yönetim ve siyasi hayat olmayacak reis demokrasi ile sen porno kasedi ile geldin unutma hamburger evraklarınız 1dolarla yakında gel,"ermeni terörist kımıl,bir seçim daha göremiyeceksiniz","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1657981096703713024,Armenian,"@bbpgenelmerkez butun Turkiyeli ögrencilere ögretmenlere siyasilere dna ırk testi yapilarak aciklanmali
 kim yahudi geni tasiyor kim yunan geni tasiyor kim ermeni geni tasiyor https://t.co/0zNen61tAO",kim yahudi geni tasiyor kim yunan geni tasiyor kim ermeni geni tasiyor,Exaggeration; Generalization; Attribution; Distortion
1658041414834322944,Armenian,"@omer__agberoglu @LubnanTurkOGD @presidentaz @RTErdogan Onlar Azerbaycan Rus'udur kardeşim. Bizde de Türkiye Amerikanları var. 

Adı soyadı adı, kimliği Türk ama özü Amerikan Rum Ermeni Yahudi çok var.

KK seçime iki gün kala bir harita ile çıktı televizyona, haritada Azerbaycan yok. Ticaret yolu İran'dan geçiyor. Bu KK'mu kazansın ??",özü Amerikan Rum Ermeni Yahudi çok var.,Exclusive/Discriminatory Discourse
1658588262410141952,Armenian,@Devlet_024 🇹🇷 Bayrağıma el uzatırsan çok ama çok kısa zamanda merdivenlerden düşersin yanlışlıkla  bunu unutmayın  ermeni soyları. 🇹🇷🇹🇷🇹🇷,"merdivenlerden düşersin yanlışlıkla,ermeni soyları","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1658427371941241088,Armenian,"@nolsunayniste @Cbicak10 @nevsinmengu Eski bir CHP seçmeniyim, Chp'li bir ailede büyüdüm. Mülteci sorunlarından sonra Zafer Partisi ve Sinan Oğan'ın görüşüne yaklaştım ve onlara verdim.
Canan Kaftancıoğlu, sözde Ermeni soykırımını, Sakine Cansız gibi bir teröristi anan biri.
İkinci tur sandığa gitmem.",sözde Ermeni soykırımını,Exaggeration; Generalization; Attribution; Distortion
1658315594276516096,Armenian,@FerhadUzun21 @kilicdarogluk @ekrem_imamoglu Kurt falan degilsiniz siz ermeni ve suryanisiniz ... bir kurt alsa vatan hainligi yapmaz bende kurdum....,"Kurt falan degilsiniz siz ermeni ve suryanisiniz,bir kurt alsa vatan hainligi yapmaz","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658767593124119040,Armenian,"@sdcresmi Senin Türk halkı olduğuna inanan var mı Ermeni tohumu, kimsenden aciz diye yardım istedi de sen ne yardımı yaptın o kişiye",Ermeni tohumu,Swearing; Insult; Defamation; Dehumanization
1658242795071581952,Armenian,@johncarew31 @mirtilian hüdapar'ın asla şeriata karar verecek bir gücü olmayacak ki çabalasınlar. onlar da biliyor o işin mümkün olmadığını. adamlar vatansever ve müslüman. hdp ysp ermeni kürt artığı,ermeni kürt artığı,Swearing; Insult; Defamation; Dehumanization
1658705051676818944,Armenian,"@ercanfaras @misvakcaps Turkiyede hukumette yönetimdeki 
Recep Tayyip Erdogan Suleyman Soylu Hulusi Akar Hakan Fidan
sayesinde teröristkatil ermeni yahudi pkk/ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdpyesilsolhukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/ntZCwGN5bC",teröristkatil ermeni,Swearing; Insult; Defamation; Dehumanization
1658506090366004992,Armenian,@Firat__Sef48 @MehmetCanDoan9 @DrSinanOgan @umitozdag ya kes ermeni tohumu seni iftira atmak için iqnuz yetmez,ermeni tohumu,Swearing; Insult; Defamation; Dehumanization
1658412589242523904,Armenian,@kivancduyariz @Yazi_Yorum__ Yazdıklarımı iyi oku anlamıyorsan yardım iste bir daha söylüyorum 61 tane hdpkk lı vekile laf etmeyip 4 tane hüdapar vekiline laf ediyorsan senin Ermeni Fransız p.çi olduğun anlaşılır diyorum şimdi işine bak yavsak,Ermeni Fransız p.çi,Swearing; Insult; Defamation; Dehumanization
1658345524506788096,Armenian,"@sahingunes @misvakcaps Turkiye de hukumette yönetimdeki Recep Tayyip Erdogan
Suleyman Soylu 
Hulusi Akar
Hakan Fidan
sayesinde terörist katil ermeni yahudi pkk ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdptesil hukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/OPUrh7vUWH","terörist katil ermeni,bebekleri çocuklari öldüremiyor","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1657985706822713088,Armenian,@avvaysenazcimen Biz bir kütçü olarak sinan oğana verdik biz aslımızın türkçü olduğunu biliyoruz hdplilere nasıl ermeni diyosak senin gibi sözde türkçülerde göçmensiniz sizde gideceksiniz merak etmeyin sizlerde suriyeli gibi bu ülkede sığınmacı olarak kaldınız,hdplilere nasıl ermeni diyosak,Swearing; Insult; Defamation; Dehumanization
