Tweet_id,Target,Text,Span,tokens,tags
1525955078699491329,Hedef: Yahudi Karşıtı,#MescidiAksa #kahrolsunİsrail #SONDAKIKA https://t.co/cnfjEHkQgD,#kahrolsunİsrail,"[""MescidiAksa"", ""kahrolsun\u0130srail"", ""SONDAKIKA"", ""https"", ""t"", ""co"", ""cnfjEHkQgD""]","[0, 3, 0, 0, 0, 0, 0]"
1514963851342663684,Hedef: Yahudi Karşıtı,"Kurşun atıyorsunuz işlemiyor!
Çocuklarımızı korkutmaya çalışıyorsunuz korkmuyorlar !
Kadınlarımızı öldürüyorsunuz neslimiz hala devam ediyor !
Hangi yolu denerseniz deneyin boğulacaksınız.
#GözümüzKulağımızAksada 
#TekbirlerleÇıktıkYola
#المسجد_الأقصي_بأعيننا",,"[""Kur\u015fun"", ""at\u0131yorsunuz"", ""i\u015flemiyor"", ""\u00c7ocuklar\u0131m\u0131z\u0131"", ""korkutmaya"", ""\u00e7al\u0131\u015f\u0131yorsunuz"", ""korkmuyorlar"", ""Kad\u0131nlar\u0131m\u0131z\u0131"", ""\u00f6ld\u00fcr\u00fcyorsunuz"", ""neslimiz"", ""hala"", ""devam"", ""ediyor"", ""Hangi"", ""yolu"", ""denerseniz"", ""deneyin"", ""bo\u011fulacaks\u0131n\u0131z"", ""G\u00f6z\u00fcm\u00fczKula\u011f\u0131m\u0131zAksada"", ""Tekbirlerle\u00c7\u0131kt\u0131kYola"", ""\u0627\u0644\u0645\u0633\u062c\u062f_\u0627\u0644\u0623\u0642\u0635\u064a_\u0628\u0623\u0639\u064a\u0646\u0646\u0627""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1551945206437744641,Hedef: Yunan Karşıtı,"Bulumaç Adasında yelkenli bir teknemizi taciz eden Yunan sahil güvenlikleri, Bölgeye gelen Türk Sahil Güvenlikleri tarafından kovalanarak bölgeden uzaklaştırıldı.",,"[""Buluma\u00e7"", ""Adas\u0131nda"", ""yelkenli"", ""bir"", ""teknemizi"", ""taciz"", ""eden"", ""Yunan"", ""sahil"", ""g\u00fcvenlikleri"", ""B\u00f6lgeye"", ""gelen"", ""T\u00fcrk"", ""Sahil"", ""G\u00fcvenlikleri"", ""taraf\u0131ndan"", ""kovalanarak"", ""b\u00f6lgeden"", ""uzakla\u015ft\u0131r\u0131ld\u0131""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1390830027051257857,Hedef: Yahudi Karşıtı,"#Kahrolsunİsrail 
#KuduesBizimdir https://t.co/AVkGW7pu2a",#Kahrolsunİsrail,"[""Kahrolsun\u0130srail"", ""KuduesBizimdir"", ""https"", ""t"", ""co"", ""AVkGW7pu2a""]","[3, 0, 0, 0, 0, 0]"
1393984219291000832,Hedef: Yahudi Karşıtı,@username #IsraeliTerrorism #Gazze #GazzedeKatliamVar #GazzaUnderAttack #TerroristIsrael https://t.co/0NvNGy09nw,,"[""username"", ""IsraeliTerrorism"", ""Gazze"", ""GazzedeKatliamVar"", ""GazzaUnderAttack"", ""TerroristIsrael"", ""https"", ""t"", ""co"", ""0NvNGy09nw""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1566148824665579523,Hedef: Yunan Karşıtı,@username Onlar Türkiye'nin savaş uçaklarına kilit atarken sesi çıkmayan nevşin bizim onlara karşı konuşmamızı hazmedemiyor. Yunan ağzı ile konuşuyor.,Yunan ağzı ile konuşuyor,"[""username"", ""Onlar"", ""T\u00fcrkiye"", ""nin"", ""sava\u015f"", ""u\u00e7aklar\u0131na"", ""kilit"", ""atarken"", ""sesi"", ""\u00e7\u0131kmayan"", ""nev\u015fin"", ""bizim"", ""onlara"", ""kar\u015f\u0131"", ""konu\u015fmam\u0131z\u0131"", ""hazmedemiyor"", ""Yunan"", ""a\u011fz\u0131"", ""ile"", ""konu\u015fuyor""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4]"
1658100605749953024,Hedef: Arap Karşıtı,@LAZBARATOS Ergenekon balyozla şerefli askeri hapseden❗️ Fetöye ne istedilerse veren❗️ osloda pkk ya açılan ❗️ şehide kelke diyen❗️ ülkeyi arap mülteci kampına çeviren ❗️ hizbullahı meclise sokanlara ❗️destek ver @umitozdag @DrSinanOgan tarihe ne renk kalemle yazılacaksınız?,ülkeyi arap mülteci kampına çeviren,"[""LAZBARATOS"", ""Ergenekon"", ""balyozla"", ""\u015ferefli"", ""askeri"", ""hapseden"", ""Fet\u00f6ye"", ""ne"", ""istedilerse"", ""veren"", ""osloda"", ""pkk"", ""ya"", ""a\u00e7\u0131lan"", ""\u015fehide"", ""kelke"", ""diyen"", ""\u00fclkeyi"", ""arap"", ""m\u00fclteci"", ""kamp\u0131na"", ""\u00e7eviren"", ""hizbullah\u0131"", ""meclise"", ""sokanlara"", ""destek"", ""ver"", ""umitozdag"", ""DrSinanOgan"", ""tarihe"", ""ne"", ""renk"", ""kalemle"", ""yaz\u0131lacaks\u0131n\u0131z""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393759918302318602,Hedef: Yahudi Karşıtı,"Allah sayınızı arttırsın.
Mazlumun ahı yanına kalmaz itrail
#HearGaze #HeartGaza #TelAviv https://t.co/eneTkwJRhO",,"[""Allah"", ""say\u0131n\u0131z\u0131"", ""artt\u0131rs\u0131n"", ""Mazlumun"", ""ah\u0131"", ""yan\u0131na"", ""kalmaz"", ""itrail"", ""HearGaze"", ""HeartGaza"", ""TelAviv"", ""https"", ""t"", ""co"", ""eneTkwJRhO""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1391766638832279554,Hedef: Yahudi Karşıtı,"Rabbim Mescid-i Aksâmızı zalimlerin eline bırakmasın. Kudüs Müslümanlarındır ve Müslümanların kalacaktır Allah'ın izniyle.
Allah terörist yahudileri kahretsin!

#Kudüs
#KudusBizimdir 
#MescidiAksaOnurumuzdur
#المسجد_الأقصى https://t.co/0Q9MtHrbD0",,"[""Rabbim"", ""Mescid"", ""i"", ""Aks\u00e2m\u0131z\u0131"", ""zalimlerin"", ""eline"", ""b\u0131rakmas\u0131n"", ""Kud\u00fcs"", ""M\u00fcsl\u00fcmanlar\u0131nd\u0131r"", ""ve"", ""M\u00fcsl\u00fcmanlar\u0131n"", ""kalacakt\u0131r"", ""Allah"", ""\u0131n"", ""izniyle"", ""Allah"", ""ter\u00f6rist"", ""yahudileri"", ""kahretsin"", ""Kud\u00fcs"", ""KudusBizimdir"", ""MescidiAksaOnurumuzdur"", ""\u0627\u0644\u0645\u0633\u062c\u062f_\u0627\u0644\u0623\u0642\u0635\u0649"", ""https"", ""t"", ""co"", ""0Q9MtHrbD0""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1541069999372222470,Hedef: Yahudi Karşıtı,@username Filistin çocukların derhal serbest bırakılmasını talep ediyoruz hahrolasin itrail köpekleri İsrail işgalleri teröristtir ırkçıdır siyonistir suçludur. Heey kahhrolasin İsrail işgalleri gel beni tutulma Filistin çocuklari bırakın bayram yaklaşıyor #FreeAhmadManasra #FreePalestine,,"[""username"", ""Filistin"", ""\u00e7ocuklar\u0131n"", ""derhal"", ""serbest"", ""b\u0131rak\u0131lmas\u0131n\u0131"", ""talep"", ""ediyoruz"", ""hahrolasin"", ""itrail"", ""k\u00f6pekleri"", ""\u0130srail"", ""i\u015fgalleri"", ""ter\u00f6risttir"", ""\u0131rk\u00e7\u0131d\u0131r"", ""siyonistir"", ""su\u00e7ludur"", ""Heey"", ""kahhrolasin"", ""\u0130srail"", ""i\u015fgalleri"", ""gel"", ""beni"", ""tutulma"", ""Filistin"", ""\u00e7ocuklari"", ""b\u0131rak\u0131n"", ""bayram"", ""yakla\u015f\u0131yor"", ""FreeAhmadManasra"", ""FreePalestine""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1394414798402686978,Hedef: Yahudi Karşıtı,"İslam'ın nurunu söndürmeye sizin gücünüz yetmez .
#katilisrail ve #yandaşları",katilisrail,"[""\u0130slam"", ""\u0131n"", ""nurunu"", ""s\u00f6nd\u00fcrmeye"", ""sizin"", ""g\u00fcc\u00fcn\u00fcz"", ""yetmez"", ""katilisrail"", ""ve"", ""yanda\u015flar\u0131""]","[0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
1658094627415547904,Hedef: Ermeni Karşıtı,Trakya şarap a Türk görünümlü Yahudi hiristiyan Ermeni faize fuhuşa tecavüze esrara eroine https://t.co/FvDPxJS7Qe,Türk görünümlü Yahudi hiristiyan Ermeni ,"[""Trakya"", ""\u015farap"", ""a"", ""T\u00fcrk"", ""g\u00f6r\u00fcn\u00fcml\u00fc"", ""Yahudi"", ""hiristiyan"", ""Ermeni"", ""faize"", ""fuhu\u015fa"", ""tecav\u00fcze"", ""esrara"", ""eroine"", ""https"", ""t"", ""co"", ""FvDPxJS7Qe""]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1535995269116006402,Hedef: Yahudi Karşıtı,@username İran &amp; itrail,itrail,"[""username"", ""\u0130ran"", ""amp"", ""itrail""]","[0, 0, 0, 5]"
1395735512502177792,Hedef: Yahudi Karşıtı,Evet evet ateşkes dediğiniz de tam böyle olur #Katilİsrail #TerroristIsrael #FreePalestine #HopeToGaza https://t.co/5sJi9A7KwM,,"[""Evet"", ""evet"", ""ate\u015fkes"", ""dedi\u011finiz"", ""de"", ""tam"", ""b\u00f6yle"", ""olur"", ""Katil\u0130srail"", ""TerroristIsrael"", ""FreePalestine"", ""HopeToGaza"", ""https"", ""t"", ""co"", ""5sJi9A7KwM""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658267127458024960,Hedef: Arap Karşıtı,rte seçimi alırsa önümüzdeki 10 yıl 15-20 milyon arap tüm politik sistemi kilitleyecek https://t.co/wKdCYZiaYK,15-20 milyon arap tüm politik sistemi kilitleyecek,"[""rte"", ""se\u00e7imi"", ""al\u0131rsa"", ""\u00f6n\u00fcm\u00fczdeki"", ""10"", ""y\u0131l"", ""15"", ""20"", ""milyon"", ""arap"", ""t\u00fcm"", ""politik"", ""sistemi"", ""kilitleyecek"", ""https"", ""t"", ""co"", ""wKdCYZiaYK""]","[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0]"
1395764637581328389,Hedef: Yahudi Karşıtı,"@username @username Canlı Soykırım Filistin'de nezaman harekete geçeceksiniz
#OrdularAksaya 
#CumamızMuebarekOlsun",,"[""username"", ""username"", ""Canl\u0131"", ""Soyk\u0131r\u0131m"", ""Filistin"", ""de"", ""nezaman"", ""harekete"", ""ge\u00e7eceksiniz"", ""OrdularAksaya"", ""Cumam\u0131zMuebarekOlsun""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1515415352305463297,Hedef: Yahudi Karşıtı,"@username #AksanınSesiOl 
ZULME SESSİZ KALMA",,"[""username"", ""Aksan\u0131nSesiOl"", ""ZULME"", ""SESS\u0130Z"", ""KALMA""]","[0, 0, 0, 0, 0]"
1392539112465387523,Hedef: Yahudi Karşıtı,"Kahr-u perişan ol!!!
Allah'ın lâneti üzerine olsun...
#Katilİsrail","Kahr-u perişan ol!!!,Allah'ın lâneti üzerine olsun...,#Katilİsrail","[""Kahr"", ""u"", ""peri\u015fan"", ""ol"", ""Allah"", ""\u0131n"", ""l\u00e2neti"", ""\u00fczerine"", ""olsun"", ""Katil\u0130srail""]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 5]"
1568573271431430144,Hedef: Yunan Karşıtı,@tuncsoyer Yunan tohumu oldugun belli Atatürk yerinden kalksa seni seningibileri denize dokerdi hain azkaldii hepinizi soyunuzu denize dokecegiz alcak senii,"Yunan tohumu,hain,hepinizi soyunuzu denize dokecegiz alcak","[""tuncsoyer"", ""Yunan"", ""tohumu"", ""oldugun"", ""belli"", ""Atat\u00fcrk"", ""yerinden"", ""kalksa"", ""seni"", ""seningibileri"", ""denize"", ""dokerdi"", ""hain"", ""azkaldii"", ""hepinizi"", ""soyunuzu"", ""denize"", ""dokecegiz"", ""alcak"", ""senii""]","[0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 3, 3, 3, 3, 0]"
1535379081390624768,Hedef: Yunan Karşıtı,"@username #2023AdayımızErdoğan
#EFES2022 
#SakamızYokYunanistan",#SakamızYokYunanistan,"[""username"", ""2023Aday\u0131m\u0131zErdo\u011fan"", ""EFES2022"", ""Sakam\u0131zYokYunanistan""]","[0, 0, 0, 3]"
1566338271159926789,Hedef: Yunan Karşıtı,"#Greece iyi dinle.. zaman cihad zamanı.. Bu ordu islamın ordusu.. Haçlıların ileri karakolu olan Yunanistan’da sokaklar tanklarımızın paletleri yüksekliğinde kan ırmaklarında yıkanacak.. Vatikan’da, Romaya da, Parise de sıra gelecek..",,"[""Greece"", ""iyi"", ""dinle"", ""zaman"", ""cihad"", ""zaman\u0131"", ""Bu"", ""ordu"", ""islam\u0131n"", ""ordusu"", ""Ha\u00e7l\u0131lar\u0131n"", ""ileri"", ""karakolu"", ""olan"", ""Yunanistan"", ""da"", ""sokaklar"", ""tanklar\u0131m\u0131z\u0131n"", ""paletleri"", ""y\u00fcksekli\u011finde"", ""kan"", ""\u0131rmaklar\u0131nda"", ""y\u0131kanacak"", ""Vatikan"", ""da"", ""Romaya"", ""da"", ""Parise"", ""de"", ""s\u0131ra"", ""gelecek""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393834453366095874,Hedef: Yahudi Karşıtı,"Erzurum'da ayakkabı fırlatarak İsrail'i protesto ettiler bu korku onlara yeter..
#Katilİsrail https://t.co/46uKfudqDQ","#Katilİsrail ,#Katilİsrail ","[""Erzurum"", ""da"", ""ayakkab\u0131"", ""f\u0131rlatarak"", ""\u0130srail"", ""i"", ""protesto"", ""ettiler"", ""bu"", ""korku"", ""onlara"", ""yeter"", ""Katil\u0130srail"", ""https"", ""t"", ""co"", ""46uKfudqDQ""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
1391890679568248832,Hedef: Yahudi Karşıtı,"İnsanlar hangi dünyaya kulak kesilmişse diğerine sağır.
İsmet Özel
Mescid-i  Aksa işgal altında.
Kudüs işgal Altında
Ya KAHHAR Kahreyle
Ya MUNTEGIM İntikamı nasib eyle. #AksadaBaskınVar https://t.co/JrF2XQgiNB",Ya MUNTEGIM İntikamı nasib eyle,"[""\u0130nsanlar"", ""hangi"", ""d\u00fcnyaya"", ""kulak"", ""kesilmi\u015fse"", ""di\u011ferine"", ""sa\u011f\u0131r"", ""\u0130smet"", ""\u00d6zel"", ""Mescid"", ""i"", ""Aksa"", ""i\u015fgal"", ""alt\u0131nda"", ""Kud\u00fcs"", ""i\u015fgal"", ""Alt\u0131nda"", ""Ya"", ""KAHHAR"", ""Kahreyle"", ""Ya"", ""MUNTEGIM"", ""\u0130ntikam\u0131"", ""nasib"", ""eyle"", ""AksadaBask\u0131nVar"", ""https"", ""t"", ""co"", ""JrF2XQgiNB""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0]"
1658547027641262080,Hedef: Ermeni Karşıtı,"@alacakkara99 Ayrıca asala bitirildikten sonra pkk kurulduğu için, örgüte ermeni katkısı büyüktür. Bunu atlamışım.",örgüte ermeni katkısı büyüktür,"[""alacakkara99"", ""Ayr\u0131ca"", ""asala"", ""bitirildikten"", ""sonra"", ""pkk"", ""kuruldu\u011fu"", ""i\u00e7in"", ""\u00f6rg\u00fcte"", ""ermeni"", ""katk\u0131s\u0131"", ""b\u00fcy\u00fckt\u00fcr"", ""Bunu"", ""atlam\u0131\u015f\u0131m""]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0]"
1391384398348627975,Hedef: Yahudi Karşıtı,@username #ordularkudüse #OrdularAksaya,"#ordularkudüse,#OrdularAksaya","[""username"", ""ordularkud\u00fcse"", ""OrdularAksaya""]","[0, 3, 3]"
1569436080495276033,Hedef: Yunan Karşıtı,@tuncsoyer Hadi yunan İzmir’i işgal edecekti bizler Osmanlı torunları olarak denize döktük.yunan işgalci bir https://t.co/Iwws18GWdQ.desene hadi bekliyoruz.,"yunan işgalci,denize döktük","[""tuncsoyer"", ""Hadi"", ""yunan"", ""\u0130zmir"", ""i"", ""i\u015fgal"", ""edecekti"", ""bizler"", ""Osmanl\u0131"", ""torunlar\u0131"", ""olarak"", ""denize"", ""d\u00f6kt\u00fck"", ""yunan"", ""i\u015fgalci"", ""bir"", ""https"", ""t"", ""co"", ""Iwws18GWdQ"", ""desene"", ""hadi"", ""bekliyoruz""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1393667772601798661,Hedef: Yahudi Karşıtı,"Bir gün gelecek, İsrail’e öyle bir tokat atacağız ki, bütün hayatı gözlerinin önünden GAZZE ŞERİDİ gibi geçecek...!
(Necmettin ERBAKAN)

#TürkiyeFilistininYanında https://t.co/kM2i5FfrNI",öyle bir tokat atacağız ki,"[""Bir"", ""g\u00fcn"", ""gelecek"", ""\u0130srail"", ""e"", ""\u00f6yle"", ""bir"", ""tokat"", ""ataca\u011f\u0131z"", ""ki"", ""b\u00fct\u00fcn"", ""hayat\u0131"", ""g\u00f6zlerinin"", ""\u00f6n\u00fcnden"", ""GAZZE"", ""\u015eER\u0130D\u0130"", ""gibi"", ""ge\u00e7ecek"", ""Necmettin"", ""ERBAKAN"", ""T\u00fcrkiyeFilistininYan\u0131nda"", ""https"", ""t"", ""co"", ""kM2i5FfrNI""]","[0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658345524506788096,Hedef: Ermeni Karşıtı,"@sahingunes @misvakcaps Turkiye de hukumette yönetimdeki Recep Tayyip Erdogan
Suleyman Soylu 
Hulusi Akar
Hakan Fidan
sayesinde terörist katil ermeni yahudi pkk ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdptesil hukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/OPUrh7vUWH","terörist katil ermeni ,terörist katil ermeni ,bebekleri çocuklari öldüremiyor
","[""sahingunes"", ""misvakcaps"", ""Turkiye"", ""de"", ""hukumette"", ""y\u00f6netimdeki"", ""Recep"", ""Tayyip"", ""Erdogan"", ""Suleyman"", ""Soylu"", ""Hulusi"", ""Akar"", ""Hakan"", ""Fidan"", ""sayesinde"", ""ter\u00f6rist"", ""katil"", ""ermeni"", ""yahudi"", ""pkk"", ""ypgliler"", ""istanbul"", ""ve"", ""diger"", ""\u015fehirlerde"", ""bebekleri"", ""\u00e7ocuklari"", ""\u00f6ld\u00fcremiyor"", ""Laikchpiphdptesil"", ""hukumetinde"", ""her"", ""sehirde"", ""yeniden"", ""bebeklere"", ""saldirir"", ""pkk"", ""https"", ""t"", ""co"", ""OPUrh7vUWH""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1555835005770911744,Hedef: Yahudi Karşıtı,"Katil İsrail dün gece yine hiçbir ayrım yapmadan sivillere saldırdı. Hayatını kaybeden kardeşlerimizden biri de 5 yaşındaki Alaa…

Çocuk katili İsrail’in saldırılarını şiddetle kınıyorum.
Rabbim Filistinli kardeşlerimizin yâr ve yardımcısı olsun.
#Katilisrail https://t.co/kPjMFHJ1JA","Katil İsrail,Çocuk katili","[""Katil"", ""\u0130srail"", ""d\u00fcn"", ""gece"", ""yine"", ""hi\u00e7bir"", ""ayr\u0131m"", ""yapmadan"", ""sivillere"", ""sald\u0131rd\u0131"", ""Hayat\u0131n\u0131"", ""kaybeden"", ""karde\u015flerimizden"", ""biri"", ""de"", ""5"", ""ya\u015f\u0131ndaki"", ""Alaa"", ""\u00c7ocuk"", ""katili"", ""\u0130srail"", ""in"", ""sald\u0131r\u0131lar\u0131n\u0131"", ""\u015fiddetle"", ""k\u0131n\u0131yorum"", ""Rabbim"", ""Filistinli"", ""karde\u015flerimizin"", ""y\u00e2r"", ""ve"", ""yard\u0131mc\u0131s\u0131"", ""olsun"", ""Katilisrail"", ""https"", ""t"", ""co"", ""kPjMFHJ1JA""]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1569185500807708673,Hedef: Yunan Karşıtı,Bunlar 9 Eylül'de Yunan'ı denize döktüğümüz için sözde merasim yapıyor. Merasim konuşmalarına bakın; düşmanı denize döktük diyor da düşmanın kim olduğunu konuşamıyor. Yunan'ı denize döktük diyemiyor. Ödü patlıyor.,"Yunan'ı denize döktüğümüz için,düşmanı denize döktük,Yunan'ı denize döktük","[""Bunlar"", ""9"", ""Eyl\u00fcl"", ""de"", ""Yunan"", ""\u0131"", ""denize"", ""d\u00f6kt\u00fc\u011f\u00fcm\u00fcz"", ""i\u00e7in"", ""s\u00f6zde"", ""merasim"", ""yap\u0131yor"", ""Merasim"", ""konu\u015fmalar\u0131na"", ""bak\u0131n"", ""d\u00fc\u015fman\u0131"", ""denize"", ""d\u00f6kt\u00fck"", ""diyor"", ""da"", ""d\u00fc\u015fman\u0131n"", ""kim"", ""oldu\u011funu"", ""konu\u015fam\u0131yor"", ""Yunan"", ""\u0131"", ""denize"", ""d\u00f6kt\u00fck"", ""diyemiyor"", ""\u00d6d\u00fc"", ""patl\u0131yor""]","[0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0]"
1392675400195756036,Hedef: Yahudi Karşıtı,#Katilİsrail.,"#Katilİsrail.,Katilİsrail.","[""Katil\u0130srail""]",[5]
1420763341782278156,Hedef: Yahudi Karşıtı,@username @username Fistanlı itrail itleri,Fistanlı itrail itleri,"[""username"", ""username"", ""Fistanl\u0131"", ""itrail"", ""itleri""]","[0, 0, 5, 5, 5]"
1658727687626564096,Hedef: Arap Karşıtı,@umitozdag Davul zurnayla Pkk lıları karşıyan Türk Bayrağı Türk kelimesine karşı çıkan hüd apar lılar Sahipsiz kadınları sahiplendiricez diyenleri meclise sokanları düşünün lütfen TÜRKİYE Yİ MÜLTECİ ARAP YARIMADASINA ÇEVİRENLERİ esenyurt a gitmenizi dolaşsanız çok daha iyi anlarsınız durumu,TÜRKİYE Yİ MÜLTECİ ARAP YARIMADASINA ÇEVİRENLERİ,"[""umitozdag"", ""Davul"", ""zurnayla"", ""Pkk"", ""l\u0131lar\u0131"", ""kar\u015f\u0131yan"", ""T\u00fcrk"", ""Bayra\u011f\u0131"", ""T\u00fcrk"", ""kelimesine"", ""kar\u015f\u0131"", ""\u00e7\u0131kan"", ""h\u00fcd"", ""apar"", ""l\u0131lar"", ""Sahipsiz"", ""kad\u0131nlar\u0131"", ""sahiplendiricez"", ""diyenleri"", ""meclise"", ""sokanlar\u0131"", ""d\u00fc\u015f\u00fcn\u00fcn"", ""l\u00fctfen"", ""T\u00dcRK\u0130YE"", ""Y\u0130"", ""M\u00dcLTEC\u0130"", ""ARAP"", ""YARIMADASINA"", ""\u00c7EV\u0130RENLER\u0130"", ""esenyurt"", ""a"", ""gitmenizi"", ""dola\u015fsan\u0131z"", ""\u00e7ok"", ""daha"", ""iyi"", ""anlars\u0131n\u0131z"", ""durumu""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658008691134669056,Hedef: Alevi Karşıtı,"Değerli Alevi sevenler, Türkiye’de Alevi nüfusu hakkında kesin bir sayı bulamadım ama %25 oranında olduğu ifade ediliyor. Alevi başkanı olan bir parti  genel seçimde %26 oy alıyorsa, biz Sünniler %1 mi oy verdik yoksa bu çok güvendiğimiz Aleviler başka partilere mi oy veriyor?","bu çok güvendiğimiz Aleviler başka partilere mi oy veriyor?,bu çok güvendiğimiz Aleviler başka partilere mi oy veriyor?","[""De\u011ferli"", ""Alevi"", ""sevenler"", ""T\u00fcrkiye"", ""de"", ""Alevi"", ""n\u00fcfusu"", ""hakk\u0131nda"", ""kesin"", ""bir"", ""say\u0131"", ""bulamad\u0131m"", ""ama"", ""25"", ""oran\u0131nda"", ""oldu\u011fu"", ""ifade"", ""ediliyor"", ""Alevi"", ""ba\u015fkan\u0131"", ""olan"", ""bir"", ""parti"", ""genel"", ""se\u00e7imde"", ""26"", ""oy"", ""al\u0131yorsa"", ""biz"", ""S\u00fcnniler"", ""1"", ""mi"", ""oy"", ""verdik"", ""yoksa"", ""bu"", ""\u00e7ok"", ""g\u00fcvendi\u011fimiz"", ""Aleviler"", ""ba\u015fka"", ""partilere"", ""mi"", ""oy"", ""veriyor""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1564000550651314182,Hedef: Yunan Karşıtı,"@username @username Biz Türk-Yunan savaşı tuzağına düşmemek için gayret göstermeliyiz.  Olası bu savaş bizim 2023 hedefimize darbe vurmak için planlanılıyor. 
Bence bu hesaplaşmayı 2024’e bırakmalıyız.","Olası bu savaş bizim 2023 hedefimize darbe vurmak için planlanılıyor. ,lası bu savaş bizim 2023 hedefimize darbe vurmak için planlanılıyor. 
B","[""username"", ""username"", ""Biz"", ""T\u00fcrk"", ""Yunan"", ""sava\u015f\u0131"", ""tuza\u011f\u0131na"", ""d\u00fc\u015fmemek"", ""i\u00e7in"", ""gayret"", ""g\u00f6stermeliyiz"", ""Olas\u0131"", ""bu"", ""sava\u015f"", ""bizim"", ""2023"", ""hedefimize"", ""darbe"", ""vurmak"", ""i\u00e7in"", ""planlan\u0131l\u0131yor"", ""Bence"", ""bu"", ""hesapla\u015fmay\u0131"", ""2024"", ""e"", ""b\u0131rakmal\u0131y\u0131z""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0]"
