Tweet_id,Target,Text,Span,tokens,tags
1395323249790160902,Hedef: Yahudi Karşıtı,"@username Kahrolası israil
#katilisrail","Kahrolası israil,#katilisrail","[""username"", ""Kahrolas\u0131"", ""israil"", ""katilisrail""]","[0, 1, 2, 1]"
1489988968104042501,Hedef: Yunan Karşıtı,"@username @username @username Sana bağımsızlığını kazandıran; seni yunan, ermeni dölü olmaktan kurtaran olaylara saçmalık mı diyorsun?","yunan, ermeni dölü","[""username"", ""username"", ""username"", ""Sana"", ""ba\u011f\u0131ms\u0131zl\u0131\u011f\u0131n\u0131"", ""kazand\u0131ran"", ""seni"", ""yunan"", ""ermeni"", ""d\u00f6l\u00fc"", ""olmaktan"", ""kurtaran"", ""olaylara"", ""sa\u00e7mal\u0131k"", ""m\u0131"", ""diyorsun""]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]"
1392490684507201537,Hedef: Yahudi Karşıtı,"@username bize ve bizden sonra gelen neslimize soylu bir öfke ve fetih ruhu nasip et .🇵🇸🇹🇷 

#AksadaBaskınVar #FilistinDireniyor
#Kudüsİslamındır #SavePalestine #المسجد_الأقصى #AlAqsaUnderAttack https://t.co/9dt1EjYKXM",,"[""username"", ""bize"", ""ve"", ""bizden"", ""sonra"", ""gelen"", ""neslimize"", ""soylu"", ""bir"", ""\u00f6fke"", ""ve"", ""fetih"", ""ruhu"", ""nasip"", ""et"", ""AksadaBask\u0131nVar"", ""FilistinDireniyor"", ""Kud\u00fcs\u0130slam\u0131nd\u0131r"", ""SavePalestine"", ""\u0627\u0644\u0645\u0633\u062c\u062f_\u0627\u0644\u0623\u0642\u0635\u0649"", ""AlAqsaUnderAttack"", ""https"", ""t"", ""co"", ""9dt1EjYKXM""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658648395001609984,Hedef: Ermeni Karşıtı,"6-  kurban etmiştir kürt halkını kürt çocuklarını kaçırtıp dağlarda TC askerine öldürtüp daha sonra cansız bedenlerini kurtlara,çakalara,kuşlara yem etmişlerdir. PKk önderleri ermeni ve bilmediğimiz dış güçler darafında yönetilerek kürt adı altına hem kürt halkına hemde diğer",PKk önderleri ermeni ve bilmediğimiz dış güçler darafında yönetilerek,"[""6"", ""kurban"", ""etmi\u015ftir"", ""k\u00fcrt"", ""halk\u0131n\u0131"", ""k\u00fcrt"", ""\u00e7ocuklar\u0131n\u0131"", ""ka\u00e7\u0131rt\u0131p"", ""da\u011flarda"", ""TC"", ""askerine"", ""\u00f6ld\u00fcrt\u00fcp"", ""daha"", ""sonra"", ""cans\u0131z"", ""bedenlerini"", ""kurtlara"", ""\u00e7akalara"", ""ku\u015flara"", ""yem"", ""etmi\u015flerdir"", ""PKk"", ""\u00f6nderleri"", ""ermeni"", ""ve"", ""bilmedi\u011fimiz"", ""d\u0131\u015f"", ""g\u00fc\u00e7ler"", ""daraf\u0131nda"", ""y\u00f6netilerek"", ""k\u00fcrt"", ""ad\u0131"", ""alt\u0131na"", ""hem"", ""k\u00fcrt"", ""halk\u0131na"", ""hemde"", ""di\u011fer""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1391950240186523657,Hedef: Yahudi Karşıtı,Tek dileğim yok olduğunuz günü gözlerimle görmektir İsrail. Bu dünyada yaşadığım en güzel gün olacak. O gün tüm müslümanların bayramı olacak ve inşallah o gün yakındır  #AksadaBaskınVar,Tek dileğim yok olduğunuz günü gözlerimle görmektir İsrail.,"[""Tek"", ""dile\u011fim"", ""yok"", ""oldu\u011funuz"", ""g\u00fcn\u00fc"", ""g\u00f6zlerimle"", ""g\u00f6rmektir"", ""\u0130srail"", ""Bu"", ""d\u00fcnyada"", ""ya\u015fad\u0131\u011f\u0131m"", ""en"", ""g\u00fczel"", ""g\u00fcn"", ""olacak"", ""O"", ""g\u00fcn"", ""t\u00fcm"", ""m\u00fcsl\u00fcmanlar\u0131n"", ""bayram\u0131"", ""olacak"", ""ve"", ""in\u015fallah"", ""o"", ""g\u00fcn"", ""yak\u0131nd\u0131r"", ""AksadaBask\u0131nVar""]","[1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1395132722406952962,Hedef: Yahudi Karşıtı,"“Hayfa'da shawarma satın alan siyonist bir ""İsrailli"" sivil.”
""İsrailli"" siviller şehri böyle dolaşıyor
#GazzedeKatliamVar
#GazaUnderAttackk
#Gazze https://t.co/PpmTpZ3lZQ",,"[""Hayfa"", ""da"", ""shawarma"", ""sat\u0131n"", ""alan"", ""siyonist"", ""bir"", ""\u0130srailli"", ""sivil"", ""\u0130srailli"", ""siviller"", ""\u015fehri"", ""b\u00f6yle"", ""dola\u015f\u0131yor"", ""GazzedeKatliamVar"", ""GazaUnderAttackk"", ""Gazze"", ""https"", ""t"", ""co"", ""PpmTpZ3lZQ""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1390869778630418434,Hedef: Yahudi Karşıtı,#Kahrolsunİsrail https://t.co/uuirq73EZj,#Kahrolsunİsrail,"[""Kahrolsun\u0130srail"", ""https"", ""t"", ""co"", ""uuirq73EZj""]","[1, 0, 0, 0, 0]"
1391608027338452992,Hedef: Yahudi Karşıtı,"Siyonistler 28 Ramazan baskını ile Mescid-i Aksa'nın işgal edilmesi için gerekli zemini hazırlamaya çalışıyor.

#AksadaBaskınVar https://t.co/LDYkhzjS0v",Siyonistler 28 Ramazan baskını ile Mescid-i Aksa'nın işgal edilmesi için gerekli zemini hazırlamaya çalışıyor.,"[""Siyonistler"", ""28"", ""Ramazan"", ""bask\u0131n\u0131"", ""ile"", ""Mescid"", ""i"", ""Aksa"", ""n\u0131n"", ""i\u015fgal"", ""edilmesi"", ""i\u00e7in"", ""gerekli"", ""zemini"", ""haz\u0131rlamaya"", ""\u00e7al\u0131\u015f\u0131yor"", ""AksadaBask\u0131nVar"", ""https"", ""t"", ""co"", ""LDYkhzjS0v""]","[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0]"
1390933042290638849,Hedef: Yahudi Karşıtı,@IsraelinTurkey @Gabi_Ashkenazi @IsraelMFA #Teroristİsrail #Teroristİsrail #KuduesBizimdir #KuduesKırmızıCizgimizdir 🇹🇷🇹🇷🇹🇷,#Teroristİsrail,"[""IsraelinTurkey"", ""Gabi_Ashkenazi"", ""IsraelMFA"", ""Terorist\u0130srail"", ""Terorist\u0130srail"", ""KuduesBizimdir"", ""KuduesK\u0131rm\u0131z\u0131Cizgimizdir""]","[0, 0, 0, 1, 0, 0, 0]"
1515779573576785931,Hedef: Yahudi Karşıtı,"Eğitim bir sen ve genç-memur sen olarak Hüdapar’ın düzenlemiş olduğu İsrail’e lanet basın açıklamasına katılarak,karınca misali Filistin halkına desteğimizi sunduk.
“Yıkılasın israil! Enkazını göreyim. Sana ülke diyenin yüzüne tüküreyim."" N.F.K
@username @username https://t.co/6d8PLAQyLC","Yıkılasın israil!,Enkazını göreyim.,Sana ülke diyenin yüzüne tüküreyim.","[""E\u011fitim"", ""bir"", ""sen"", ""ve"", ""gen\u00e7"", ""memur"", ""sen"", ""olarak"", ""H\u00fcdapar"", ""\u0131n"", ""d\u00fczenlemi\u015f"", ""oldu\u011fu"", ""\u0130srail"", ""e"", ""lanet"", ""bas\u0131n"", ""a\u00e7\u0131klamas\u0131na"", ""kat\u0131larak"", ""kar\u0131nca"", ""misali"", ""Filistin"", ""halk\u0131na"", ""deste\u011fimizi"", ""sunduk"", ""Y\u0131k\u0131las\u0131n"", ""israil"", ""Enkaz\u0131n\u0131"", ""g\u00f6reyim"", ""Sana"", ""\u00fclke"", ""diyenin"", ""y\u00fcz\u00fcne"", ""t\u00fck\u00fcreyim"", ""N"", ""F"", ""K"", ""username"", ""username"", ""https"", ""t"", ""co"", ""6d8PLAQyLC""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1562123527926464513,Hedef: Yunan Karşıtı,Bunun gibileri Yunan’ın eline vericen o zaman anlar kafir şerefsiz https://t.co/ntWQhdnLRI,"Yunan’ın eline vericen,kafir şerefsiz","[""Bunun"", ""gibileri"", ""Yunan"", ""\u0131n"", ""eline"", ""vericen"", ""o"", ""zaman"", ""anlar"", ""kafir"", ""\u015ferefsiz"", ""https"", ""t"", ""co"", ""ntWQhdnLRI""]","[0, 0, 1, 2, 2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0]"
1396946954412863488,Hedef: Yahudi Karşıtı,"#MescidiAksa #Kudüs
#FilistinKazanıyor #gazze 
#kahrolsunisrail #HopeToGaza 
#GazzeyeDermanOl #gaza https://t.co/GVMk9JXlFk",,"[""MescidiAksa"", ""Kud\u00fcs"", ""FilistinKazan\u0131yor"", ""gazze"", ""kahrolsunisrail"", ""HopeToGaza"", ""GazzeyeDermanOl"", ""gaza"", ""https"", ""t"", ""co"", ""GVMk9JXlFk""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1560912399321931777,Hedef: Yunan Karşıtı,"9 Eylül barışın ikinci yüzyılı değil ZAFERİN 100.YILIDIR, Tunç Soyer

15 Mayıs 1919’da başlayan işgal, 9 Eylül 1922’de Mustafa Kemal’in Yunan’ı denize dökmesi ile son bulmuştur.
İzmir Milli Mücadele’nin bayraktarlığını yapmış,
Kurtuluşun Şehri ünvanını kazanmıştır.

Veysel Şahin https://t.co/fG22ZgvFvK",Yunan’ı denize dökmesi,"[""9"", ""Eyl\u00fcl"", ""bar\u0131\u015f\u0131n"", ""ikinci"", ""y\u00fczy\u0131l\u0131"", ""de\u011fil"", ""ZAFER\u0130N"", ""100"", ""YILIDIR"", ""Tun\u00e7"", ""Soyer"", ""15"", ""May\u0131s"", ""1919"", ""da"", ""ba\u015flayan"", ""i\u015fgal"", ""9"", ""Eyl\u00fcl"", ""1922"", ""de"", ""Mustafa"", ""Kemal"", ""in"", ""Yunan"", ""\u0131"", ""denize"", ""d\u00f6kmesi"", ""ile"", ""son"", ""bulmu\u015ftur"", ""\u0130zmir"", ""Milli"", ""M\u00fccadele"", ""nin"", ""bayraktarl\u0131\u011f\u0131n\u0131"", ""yapm\u0131\u015f"", ""Kurtulu\u015fun"", ""\u015eehri"", ""\u00fcnvan\u0131n\u0131"", ""kazanm\u0131\u015ft\u0131r"", ""Veysel"", ""\u015eahin"", ""https"", ""t"", ""co"", ""fG22ZgvFvK""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1392176447188606987,Hedef: Yahudi Karşıtı,Bu çocuğun gözündeki korku seni yok edecek ey İsrail bu çocuktan kork bu çocuğun RABBİ nden kork #AksadaBaskinVar https://t.co/YLqgoh991t,seni yok edecek ey İsrail,"[""Bu"", ""\u00e7ocu\u011fun"", ""g\u00f6z\u00fcndeki"", ""korku"", ""seni"", ""yok"", ""edecek"", ""ey"", ""\u0130srail"", ""bu"", ""\u00e7ocuktan"", ""kork"", ""bu"", ""\u00e7ocu\u011fun"", ""RABB\u0130"", ""nden"", ""kork"", ""AksadaBaskinVar"", ""https"", ""t"", ""co"", ""YLqgoh991t""]","[0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1534969432325378051,Hedef: Yunan Karşıtı,"@username Erdoğanın Yanındayız

""Onlar Türkiye'nin ufkunu karartmak için çirkin söz Ve eylemlere girişecek,  Biz ise her zaman DOĞRUYU söyleyeceğiz.""

#ŞakamızYokYunanistan
ANSIZIN GELEBİLİRİZ
#TabikideErdoğan

🇹🇷 BedrinArslanları 🇹🇷","#ŞakamızYokYunanistan,ANSIZIN GELEBİLİRİZ","[""username"", ""Erdo\u011fan\u0131n"", ""Yan\u0131nday\u0131z"", ""Onlar"", ""T\u00fcrkiye"", ""nin"", ""ufkunu"", ""karartmak"", ""i\u00e7in"", ""\u00e7irkin"", ""s\u00f6z"", ""Ve"", ""eylemlere"", ""giri\u015fecek"", ""Biz"", ""ise"", ""her"", ""zaman"", ""DO\u011eRUYU"", ""s\u00f6yleyece\u011fiz"", ""\u015eakam\u0131zYokYunanistan"", ""ANSIZIN"", ""GELEB\u0130L\u0130R\u0130Z"", ""TabikideErdo\u011fan"", ""BedrinArslanlar\u0131""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0]"
1658491862158568960,Hedef: Alevi Karşıtı,"@ilyassalmansm Ya  nasıl da itiraf  ediyon  ,,,kemalin iki koyun gudemiceni adımız  gibi bildiğiniz  halde sırf alevi olduğu için mezhebine dolayı destekliyonuz  ,,çok yazık cokkk","sırf alevi olduğu için,mezhebine dolayı destekliyonuz","[""ilyassalmansm"", ""Ya"", ""nas\u0131l"", ""da"", ""itiraf"", ""ediyon"", ""kemalin"", ""iki"", ""koyun"", ""gudemiceni"", ""ad\u0131m\u0131z"", ""gibi"", ""bildi\u011finiz"", ""halde"", ""s\u0131rf"", ""alevi"", ""oldu\u011fu"", ""i\u00e7in"", ""mezhebine"", ""dolay\u0131"", ""destekliyonuz"", ""\u00e7ok"", ""yaz\u0131k"", ""cokkk""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 2, 2, 0, 0, 0]"
1394777639550849025,Hedef: Yahudi Karşıtı,@efedemirhann #Katilİsrail,#Katilİsrail,"[""efedemirhann"", ""Katil\u0130srail""]","[0, 1]"
1416520108604805123,Hedef: Yahudi Karşıtı,"İsrail zulmüne devam ediyor, bizim yine elimizden gelen sadece tweet atabilmek. Allah üzerine ebabil kuşlarını yağdırsın itrail. Bittiğin,tükendiğin günleri görmek bize nasip olsun.
#StopTheRaid",,"[""\u0130srail"", ""zulm\u00fcne"", ""devam"", ""ediyor"", ""bizim"", ""yine"", ""elimizden"", ""gelen"", ""sadece"", ""tweet"", ""atabilmek"", ""Allah"", ""\u00fczerine"", ""ebabil"", ""ku\u015flar\u0131n\u0131"", ""ya\u011fd\u0131rs\u0131n"", ""itrail"", ""Bitti\u011fin"", ""t\u00fckendi\u011fin"", ""g\u00fcnleri"", ""g\u00f6rmek"", ""bize"", ""nasip"", ""olsun"", ""StopTheRaid""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1396527354403561476,Hedef: Yahudi Karşıtı,"Şeref yoksunu İsrail, bu kadarsın şu görüntüde sivile yaptığın eziyetsin sen. #AksadaBaskinVar #AksadaZulumVar #FilistininYanındayız #FreePalaestine #HearGaza #IsraelTerrorist #KudusBizimdir #Kuduesİslamındır #NetanyahuGenocide #ResistGaza #işgalsürüyor https://t.co/2x83V9CuN6",,"[""\u015eeref"", ""yoksunu"", ""\u0130srail"", ""bu"", ""kadars\u0131n"", ""\u015fu"", ""g\u00f6r\u00fcnt\u00fcde"", ""sivile"", ""yapt\u0131\u011f\u0131n"", ""eziyetsin"", ""sen"", ""AksadaBaskinVar"", ""AksadaZulumVar"", ""FilistininYan\u0131nday\u0131z"", ""FreePalaestine"", ""HearGaza"", ""IsraelTerrorist"", ""KudusBizimdir"", ""Kudues\u0130slam\u0131nd\u0131r"", ""NetanyahuGenocide"", ""ResistGaza"", ""i\u015fgals\u00fcr\u00fcyor"", ""https"", ""t"", ""co"", ""2x83V9CuN6""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393306568503054342,Hedef: Yahudi Karşıtı,Faşist terörist katil devlet İsrail Almanlar sizin soyunuzu kırmadı mı niye Filistinlilere saldırıyorsunuz sizi gaz odalarına gönderen Almanya’ya saldırmıyorsunuz #MescidiAksa #MescidiAksaOnurumuzdur #MescidiAksaDirenisi,sizi gaz odalarına gönderen Almanya’ya saldırmıyorsunuz,"[""Fa\u015fist"", ""ter\u00f6rist"", ""katil"", ""devlet"", ""\u0130srail"", ""Almanlar"", ""sizin"", ""soyunuzu"", ""k\u0131rmad\u0131"", ""m\u0131"", ""niye"", ""Filistinlilere"", ""sald\u0131r\u0131yorsunuz"", ""sizi"", ""gaz"", ""odalar\u0131na"", ""g\u00f6nderen"", ""Almanya"", ""ya"", ""sald\u0131rm\u0131yorsunuz"", ""MescidiAksa"", ""MescidiAksaOnurumuzdur"", ""MescidiAksaDirenisi""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0]"
1391724155914047491,Hedef: Yahudi Karşıtı,"Orduyu gönderme zamanı gelmedi mi
#AksadaBaskınVar",Orduyu gönderme zamanı gelmedi mi,"[""Orduyu"", ""g\u00f6nderme"", ""zaman\u0131"", ""gelmedi"", ""mi"", ""AksadaBask\u0131nVar""]","[1, 2, 2, 2, 2, 0]"
1394664093928280066,Hedef: Yahudi Karşıtı,"@username @username #ErdoğanınYanındayız ve hükümetimizden daha sert yaptırımlar, daha etkili adımlar bekliyoruz.

Tek ümidimiz tek şansımız @username.
O varken bu şansı denemeliyiz.
Yoksa belki de 100 yıl bekleyeceğiz.
Yaparsa Resimiz yapar.
#kahrolsunisrail
#Katilİsrail

#ErdoğanYüzyılınLideri","#kahrolsunisrail,#Katilİsrail","[""username"", ""username"", ""Erdo\u011fan\u0131nYan\u0131nday\u0131z"", ""ve"", ""h\u00fck\u00fcmetimizden"", ""daha"", ""sert"", ""yapt\u0131r\u0131mlar"", ""daha"", ""etkili"", ""ad\u0131mlar"", ""bekliyoruz"", ""Tek"", ""\u00fcmidimiz"", ""tek"", ""\u015fans\u0131m\u0131z"", ""username"", ""O"", ""varken"", ""bu"", ""\u015fans\u0131"", ""denemeliyiz"", ""Yoksa"", ""belki"", ""de"", ""100"", ""y\u0131l"", ""bekleyece\u011fiz"", ""Yaparsa"", ""Resimiz"", ""yapar"", ""kahrolsunisrail"", ""Katil\u0130srail"", ""Erdo\u011fanY\u00fczy\u0131l\u0131nLideri""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
1409366203538149379,Hedef: Yahudi Karşıtı,"YahudiLaknatullahGoToHell#
#الاقصى يحتاج جيش
AqsaCallsArmies#
OrdularAksaya#
HidupTanpaRiba#
🇮🇩❤️🇵🇸🤲🕋⌛🏴# https://t.co/TOcprL7yvp",,"[""YahudiLaknatullahGoToHell"", ""\u0627\u0644\u0627\u0642\u0635\u0649"", ""\u064a\u062d\u062a\u0627\u062c"", ""\u062c\u064a\u0634"", ""AqsaCallsArmies"", ""OrdularAksaya"", ""HidupTanpaRiba"", ""https"", ""t"", ""co"", ""TOcprL7yvp""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1394073842193207298,Hedef: Yahudi Karşıtı,"@username Biz uyumuyoruz !#GazzedeSoykırım #GazzedeSoykırım 
#GazzedeKatliamVar","#GazzedeSoykırım,#GazzedeKatliamVar","[""username"", ""Biz"", ""uyumuyoruz"", ""GazzedeSoyk\u0131r\u0131m"", ""GazzedeSoyk\u0131r\u0131m"", ""GazzedeKatliamVar""]","[0, 0, 0, 1, 0, 1]"
1396889867804725257,Hedef: Yahudi Karşıtı,@trtworld Ya Kahhar şu itrail i kahreyle ya Rabbi 🤲🤲🤲,itrail,"[""trtworld"", ""Ya"", ""Kahhar"", ""\u015fu"", ""itrail"", ""i"", ""kahreyle"", ""ya"", ""Rabbi""]","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1391172265522475010,Hedef: Yahudi Karşıtı,"KORKAK #Teroeristİsrail BİR MÜSLÜMAN KADINA DAHİ GÜÇ YETİREMİYOR...
YIKILACAKSIN #İsrail 
#MescidiAksa 
#Kahrolsunİsrail 
#MescidiAksaOnurumuzdur 
#MescidiAksaYanlızDeğildir https://t.co/mERZAOAS6G","KORKAK #Teroeristİsrail,YIKILACAKSIN #İsrail,#Kahrolsunİsrail","[""KORKAK"", ""Teroerist\u0130srail"", ""B\u0130R"", ""M\u00dcSL\u00dcMAN"", ""KADINA"", ""DAH\u0130"", ""G\u00dc\u00c7"", ""YET\u0130REM\u0130YOR"", ""YIKILACAKSIN"", ""\u0130srail"", ""MescidiAksa"", ""Kahrolsun\u0130srail"", ""MescidiAksaOnurumuzdur"", ""MescidiAksaYanl\u0131zDe\u011fildir"", ""https"", ""t"", ""co"", ""mERZAOAS6G""]","[1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0]"
1658136802559942912,Hedef: Arap Karşıtı,"@fatihportakal @szctelevizyonu Hayır diyen duyarlı seçmenimiz şunu kendinize sorun ;
Küçük bir ihtimal dahi olsa çağdaş laik bir Türkiye Cumhuriyeti mi?
Yoksa Arap adetlerine göre yönetmeye heveslenmişlerin kıskacında yaşanacak  karanlık bir süreç mi?",Arap adetlerine göre yönetmeye heveslenmişlerin kıskacında yaşanacak  karanlık bir süreç,"[""fatihportakal"", ""szctelevizyonu"", ""Hay\u0131r"", ""diyen"", ""duyarl\u0131"", ""se\u00e7menimiz"", ""\u015funu"", ""kendinize"", ""sorun"", ""K\u00fc\u00e7\u00fck"", ""bir"", ""ihtimal"", ""dahi"", ""olsa"", ""\u00e7a\u011fda\u015f"", ""laik"", ""bir"", ""T\u00fcrkiye"", ""Cumhuriyeti"", ""mi"", ""Yoksa"", ""Arap"", ""adetlerine"", ""g\u00f6re"", ""y\u00f6netmeye"", ""heveslenmi\u015flerin"", ""k\u0131skac\u0131nda"", ""ya\u015fanacak"", ""karanl\u0131k"", ""bir"", ""s\u00fcre\u00e7"", ""mi""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0]"
1392669240629637120,Hedef: Yahudi Karşıtı,"@username “Ey Kitâb’ı indiren ve hesabı çabuk gören Allah’ım! Düşmanları hezimete uğrat. Allah’ım! Onları perişan et ve sars.” (Nevevî, el-Ezkâr: 188)

#KudüsKanAğlıyor","Düşmanları hezimete uğrat.,Onları perişan et ve sars.","[""username"", ""Ey"", ""Kit\u00e2b"", ""\u0131"", ""indiren"", ""ve"", ""hesab\u0131"", ""\u00e7abuk"", ""g\u00f6ren"", ""Allah"", ""\u0131m"", ""D\u00fc\u015fmanlar\u0131"", ""hezimete"", ""u\u011frat"", ""Allah"", ""\u0131m"", ""Onlar\u0131"", ""peri\u015fan"", ""et"", ""ve"", ""sars"", ""Nevev\u00ee"", ""el"", ""Ezk\u00e2r"", ""188"", ""Kud\u00fcsKanA\u011fl\u0131yor""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0]"
1565087359850336257,Hedef: Yunan Karşıtı,@zeydanhoca @Goldenrose_58 @NikosMichailid4 Acısı ondan işte. Mutlu son istiyor yunan tohumu,yunan tohumu,"[""zeydanhoca"", ""Goldenrose_58"", ""NikosMichailid4"", ""Ac\u0131s\u0131"", ""ondan"", ""i\u015fte"", ""Mutlu"", ""son"", ""istiyor"", ""yunan"", ""tohumu""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2]"
1394166843393384448,Hedef: Yahudi Karşıtı,"Katil İsrail! Masumları katleden çocuk yaşlı büyük küçük demeden öldüren, şehit eden katil İsrail! Bu videoya da bir açıklaman var mı? @username  Nefretinizde boğulun! Kudüs İslam'ındır! 🇵🇸🇹🇷
#GazzaUnderAttack  #SonunGeldiKoepekİsrail #GazzedeSoykırım #FilistinYalnızDeğil https://t.co/OJfgsh5Me2",,"[""Katil"", ""\u0130srail"", ""Masumlar\u0131"", ""katleden"", ""\u00e7ocuk"", ""ya\u015fl\u0131"", ""b\u00fcy\u00fck"", ""k\u00fc\u00e7\u00fck"", ""demeden"", ""\u00f6ld\u00fcren"", ""\u015fehit"", ""eden"", ""katil"", ""\u0130srail"", ""Bu"", ""videoya"", ""da"", ""bir"", ""a\u00e7\u0131klaman"", ""var"", ""m\u0131"", ""username"", ""Nefretinizde"", ""bo\u011fulun"", ""Kud\u00fcs"", ""\u0130slam"", ""\u0131nd\u0131r"", ""GazzaUnderAttack"", ""SonunGeldiKoepek\u0130srail"", ""GazzedeSoyk\u0131r\u0131m"", ""FilistinYaln\u0131zDe\u011fil"", ""https"", ""t"", ""co"", ""OJfgsh5Me2""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1568715151037313026,Hedef: Yunan Karşıtı,"@gurseltekin34 @kilicdarogluk diyor ki;helalleşelim…
Allah İçin bir gelinde helalleşelim.
Sen,@tuncsoyer ve sizin gibiler kime hizmet ediyorsunuz.
Yunan Tohumu olana aha tarlanız karşıda buyurun gidin",Yunan Tohumu,"[""gurseltekin34"", ""kilicdarogluk"", ""diyor"", ""ki"", ""helalle\u015felim"", ""Allah"", ""\u0130\u00e7in"", ""bir"", ""gelinde"", ""helalle\u015felim"", ""Sen"", ""tuncsoyer"", ""ve"", ""sizin"", ""gibiler"", ""kime"", ""hizmet"", ""ediyorsunuz"", ""Yunan"", ""Tohumu"", ""olana"", ""aha"", ""tarlan\u0131z"", ""kar\u015f\u0131da"", ""buyurun"", ""gidin""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
1534980790559424515,Hedef: Yunan Karşıtı,"Cumhurbaşkanımız Sn. @username;

Yunanlı Politikacılar, ülkelerinin kaynaklarını, enerjilerini asla güçlerinin yetmeyeceği hayallerle heba etmektedirler ve bunun ağır faturasını ödeyecekler

#ŞakamızYokYunanistan 
ANSIZIN GELEBİLİRİZ","bunun ağır faturasını ödeyecekler,#ŞakamızYokYunanistan,ANSIZIN GELEBİLİRİZ","[""Cumhurba\u015fkan\u0131m\u0131z"", ""Sn"", ""username"", ""Yunanl\u0131"", ""Politikac\u0131lar"", ""\u00fclkelerinin"", ""kaynaklar\u0131n\u0131"", ""enerjilerini"", ""asla"", ""g\u00fc\u00e7lerinin"", ""yetmeyece\u011fi"", ""hayallerle"", ""heba"", ""etmektedirler"", ""ve"", ""bunun"", ""a\u011f\u0131r"", ""faturas\u0131n\u0131"", ""\u00f6deyecekler"", ""\u015eakam\u0131zYokYunanistan"", ""ANSIZIN"", ""GELEB\u0130L\u0130R\u0130Z""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 1, 2]"
